 3nov91 12:28:17 #18 (JMS) RUNLIC 105212,,100212
 3nov91 12:28:18 #18 (JMS) NEXIT (SYS)GFD
 3nov91 12:28:28 #18 (JMS) SETLIC (SYS)GFD LIC=105212,,212
 3nov91 12:28:31 #18 (JMS) RUN (SYS)SYSTAT
 3nov91 12:28:31 #18 (JMS) RUNLIC 402212,,212
 3nov91 12:28:32 #18 (JMS) NEXIT (SYS)SYSTAT
 3nov91 12:28:36 #18 (JMS) RUN (SYS)GFD
 3nov91 12:28:36 #18 (JMS) RUNLIC 5212,,212
 3nov91 12:28:36 #18 (JMS) NEXIT (SYS)GFD
 3nov91 12:28:40 #18 (JMS) RUN (SYS)GFD
 3nov91 12:28:40 #18 (JMS) RUNLIC 5212,,212
 3nov91 12:28:41 #18 (JMS) NEXIT (SYS)GFD
 3nov91 12:28:42 #18 (JMS) RUN (SYS)MAGNUM
 3nov91 12:28:42 #18 (JMS) RUNLIC 212,,212
 3nov91 12:28:42 #18 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:28:42 #18 (JMS) RUNLIC 212,,212
 3nov91 12:28:45 #18 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:28:45 #18 (JMS) RUN (MAGNUM)MAGNRN
 3nov91 12:28:45 #18 (JMS) RUNLIC 212,,212
 3nov91 12:29:01 #18 (JMS) XCHARGE (MAGNUM)MAGNRN
 3nov91 12:29:01 #18 (JMS) RUN (MAGNUM)MAGNUM
 3nov91 12:29:01 #18 (JMS) RUNLIC 212,,212
 3nov91 12:29:02 #18 (JMS) XCHARGE (MAGNUM)MAGNUM
 3nov91 12:29:03 #18 (JMS) RUN (SYS)GFD
 3nov91 12:29:03 #18 (JMS) RUNLIC 5212,,212
 3nov91 12:29:05 #18 (JMS) NEXIT (SYS)GFD
 3nov91 12:29:06 #18 (JMS) RUN (SYS)LOGOUT
 3nov91 12:29:06 #18 (JMS) RUNLIC 547212,,212
 3nov91 12:29:06 #18 (JMS) RUN (MPL)ZEN
 3nov91 12:29:06 #18 (JMS) RUNLIC 212,,212
 3nov91 12:29:07 #18 (JMS) RUN (SYS)LOGOUT
 3nov91 12:29:07 #18 (JMS) RUNLIC 547212,,212
 3nov91 12:29:07 #18 (JMS) LOGOUT TRUs = 431.6
 3nov91 12:37:08 #17 (JMS) LOGIN FremontSun:0 TID='24
 3nov91 12:37:09 #17 (JMS) RUN (SYS)LOGON
 3nov91 12:37:09 #17 (JMS) RUNLIC 42012,,0
 3nov91 12:37:11 #17 (JMS) RUN (SPL)TURNUP
 3nov91 12:37:11 #17 (JMS) NEXIT (SPL)TURNUP
 3nov91 12:37:18 #17 (JMS) RUN (SYS)OPER
 3nov91 12:37:18 #17 (JMS) RUNLIC 775717,,0
 3nov91 12:37:21 #17 (JMS) SETLIC (SYS)OPER LIC=775717,,775717
