0274706142242FREMUR           1 16367  0WK0608      011     8 10     0      0920614
0382706222115FREMUR           1 16367  0WK0615      01001   0    32000      2920622
0382706222115FREMUR           1 16367  0WK0615      011     8 10     0      0920622
0285407011945DCSMINN      16316365203249AIRCO       01001   0   261643      2920702
0285407011945DCSMINN      16316365203249AIRCO       011   538 10     0      0920702
0386007060116FREMUR           1 16367  0WK0629      01001   0    32210      2920706
0386007060116FREMUR           1 16367  0WK0629      011     8 10     0      0920706
0387407122306FREMUR           1 16367  0WK0706      01001   0    32050      2920712
0387407122306FREMUR           1 16367  0WK0706      011     8 10     0      0920712
0288007202113FREMUR           1 16367  0WEEKLY MUR  01001   0    31890      2920720
0288007202113FREMUR           1 16367  0WEEKLY MUR  011     8 10     0      0920720
0389607272314OPER             1    21  0WEEKLY MUR  01001   0    32070      2920727
0389607272314OPER             1    21  0WEEKLY MUR  011     8 10     0      0920727
0290808031932DCSMINN      16316365203249AIRCO       01001   0   514168      2920804
0290808031932DCSMINN      16316365203249AIRCO       011   564 10     0      0920804
0392708242118SILVAM           1230617  0WK0817      01001   0    32040      2920824
0392708242118SILVAM           1230617  0WK0817      011     8 10     0      0920824
0393708312238FREMUR           1 16367  0WK0824.SIT  01001   0    31910      2920831
0393708312238FREMUR           1 16367  0WK0824.SIT  011     8 10     0      0920831
0294009011916DCSMINN      16316365203249AIRCO       01001   0   501268      2920902
0294009011916DCSMINN      16316365203249AIRCO       011   562 10     0      0920902
0294109011919DCSMINN      16316365203249AIRCO2      01001   0    96120      2920902
0294109011919DCSMINN      16316365203249AIRCO2      011    32 10     0      0920902
0394309021858DCSMINN      16316365203249AIRCO       01001   0   504258      2920902
0394309021858DCSMINN      16316365203249AIRCO       011   562 10     0      0920902
0294409021900DCSMINN      16316365203249AIRCO2      01001   0    96120      2920902
0294409021900DCSMINN      16316365203249AIRCO2      011    32 10     0      0920902
0394609022337FREMUR           1 16367  0MONTHLY MURS01001   0    36060      2920903
0394609022337FREMUR           1 16367  0MONTHLY MURS011     8 10     0      0920903
0394809072245FREMUR           1 16367  0WK0831.SIT  01001   0    31880      2920908
0394809072245FREMUR           1 16367  0WK0831.SIT  011     8 10     0      0920908
0295409141712FREMUR           1 16367  0WK0907.SIT  01001   0    31950      2920914
0295409141712FREMUR           1 16367  0WK0907.SIT  011     8 10     0      0920914
0396709211813OPER             1    21  0WK0914.SIT  01001   0    31780      2920921
0396709211813OPER             1    21  0WK0914.SIT  011     8 10     0      0920921
0398210052127SILVAM           1230617  0WK0928      01001   0    31870      2921005
0398210052127SILVAM           1230617  0WK0928      011     8 10     0      0921005
0398410062200SILVAM           1230617  0MTHSEP      01001   0    36080      2921006
0398410062200SILVAM           1230617  0MTHSEP      011     8 10     0      0921006
0399010131623SILVAM           1230617  0WK1005      01001   0    31970      2921013
0399010131623SILVAM           1230617  0WK1005      011     8 10     0      0921013
0399210151910DCSMINN      16316365203249AIRCO       01001   0   676693      2921015
0399210151910DCSMINN      16316365203249AIRCO       011   589 10     0      0921015
0399610191836SILVAM           1230617  0WK1012      01001   0    31900      2921019
0399610191836SILVAM           1230617  0WK1012      011     8 10     0      0921019
0300810270037FREMUR           1 16367  0MUR         01001   0    32110      2921027
0300810270037FREMUR           1 16367  0MUR         011     8 10     0      0921027
0301211022230FREMUR           1 16367  0WK1026      01001   0    32100      2921102
0301211022230FREMUR           1 16367  0WK1026      011     8 10     0      0921102
0301411022231FREMUR           1 16367  0MTHOCT      01001   0    36250      2921102
0301411022231FREMUR           1 16367  0MTHOCT      011     8 10     0      0921102
0302411082338DCSMINN      16316365203249AIRCO       01001   0    13295      1921109
0302411082338DCSMINN      16316365203249AIRCO       011    13 10     0      0921109
0306011240024FREMUR           1 16367  0WEEKLY MURS 01001   0    31950      2921124
0306011240024FREMUR           1 16367  0WEEKLY MURS 011     8 10     0      0921124
0308312012005FREMUR           1 16367  0MONTHLY MURS01001   0    36510      2921201
0308312012005FREMUR           1 16367  0MONTHLY MURS011     8 10     0      0921201
0308012011948DCSMINN      16316365203249AIRCO       01001   0    57253      2921202
0308012011948DCSMINN      16316365203249AIRCO       011   486 10     0      0921202
0308112011952DCSMINN      16316365203249AIRCO2      01001   0   113520      2921202
0308112011952DCSMINN      16316365203249AIRCO2      011    34 10     0      0921202
0309412071910FREMUR           1 16367  0WEEKLY MURS 01001   0    32200      2921207
0309412071910FREMUR           1 16367  0WEEKLY MURS 011     8 10     0      0921207
0311712150853FREMUR           1 16367  0MURRPT      01001   0    32020      2921215
0311712150853FREMUR           1 16367  0MURRPT      011     8 10     0      0921215
0314112212309FREMUR           1 16367  0WEEKLY MURS 01001   0    31880      2921221
0314112212309FREMUR           1 16367  0WEEKLY MURS 011     8 10     0      0921221
0318201011931DCSMINN      16316365203249AIRCO       01001   0    11835      1930102
0318201011931DCSMINN      16316365203249AIRCO       011    14 10     0      0930102
0319901052112FREMUR           1 16367  0MURS        01001   0    63395      3930105
0319901052112FREMUR           1 16367  0MURS        011    15 10     0      0930105
0320201052303FREMUR           1 16367  0MURS        01001   0    63395      3930105
0320201052303FREMUR           1 16367  0MURS        011    15 10     0      0930105
0323401111752SILVAM           1230617  0WK0104      01001   0    31840      2930112
0323401111752SILVAM           1230617  0WK0104      011     8 10     0      0930112
0327001182013FREMUR           1 16367  0WK.MUR      01001   0    32040      2930118
0327001182013FREMUR           1 16367  0WK.MUR      011     8 10     0      0930118
0329801252340FREMUR           1 16367  0WKLY MUR    01001   0    32030      2930126
0329801252340FREMUR           1 16367  0WKLY MUR    011     8 10     0      0930126
0333002011948SILVAM           1230617  0WK0125      01001   0    31980      2930201
0333002011948SILVAM           1230617  0WK0125      011     8 10     0      0930201
0333202011950SILVAM           1230617  0MTHJAN      01001   0    36300      2930201
0333202011950SILVAM           1230617  0MTHJAN      011     8 10     0      0930201
0332902011955DCSMINN      16316365203249AIRCO       01001   0    10670      1930202
0332902011955DCSMINN      16316365203249AIRCO       011    11 10     0      0930202
0333802022104DCSMINN      16316365203249AIRCO       01001   0   313278      2930202
0333802022104DCSMINN      16316365203249AIRCO       011   516 10     0      0930202
0333902022109DCSMINN      16316365203249AIRCO2      01001   0    78430      2930202
0333902022109DCSMINN      16316365203249AIRCO2      011    25 10     0      0930202
0334002022312DCSMINN      16316365203249AIRCO       01001   0    66358      2930202
0334002022312DCSMINN      16316365203249AIRCO       011   488 10     0      0930202
0334102022314DCSMINN      16316365203249AIRCO2      01001   0   113220      2930202
0334102022314DCSMINN      16316365203249AIRCO2      011    34 10     0      0930202
0334602031929DCSMINN      16316365203249AIRCO       01001   0    19343      2930203
0334602031929DCSMINN      16316365203249AIRCO       011   499 10     0      0930203
0334702031931DCSMINN      16316365203249AIRCO2      01001   0    91825      2930203
0334702031931DCSMINN      16316365203249AIRCO2      011    31 10     0      0930203
0334802032041DCSMINN      16316365203249AIRCO       01001   0   211398      2930203
0334802032041DCSMINN      16316365203249AIRCO       011   530 10     0      0930203
0336402080008SILVAM           1230617  0WK0201      01001   0    23950      2930208
0336402080008SILVAM           1230617  0WK0201      011     6 10     0      0930208
0336702081703SILVAM           1230617  0WK0201      01001   0    23950      2930208
0336702081703SILVAM           1230617  0WK0201      011     6 10     0      0930208
0339302151753SILVAM           1230617  0WK0208      01001   0    23940      2930215
0339302151753SILVAM           1230617  0WK0208      011     6 10     0      0930215
0342602212358SILVAM           1230617  0WK0215      01001   0    24000      2930222
0342602212358SILVAM           1230617  0WK0215      011     6 10     0      0930222
0345103010018SILVAM           1230617  0WK0222      01001   0    23890      2930301
0345103010018SILVAM           1230617  0WK0222      011     6 10     0      0930301
0345603012023DCSMINN      16316365203249AIRCO2      01001   0    80485      2930302
0345603012023DCSMINN      16316365203249AIRCO2      011    30 10     0      0930302
0345503012019DCSMINN      16316365203249AIRCO       01001   0   142123      2930302
0345503012019DCSMINN      16316365203249AIRCO       011   504 10     0      0930302
0354803212323FREMUR           1 16367  0WK0315      01001   0    24000      2930322
0354803212323FREMUR           1 16367  0WK0315      011     6 10     0      0930322
0358604012004DCSMINN      16316365203249AIRCO       01001   0   406518      2930401
0358604012004DCSMINN      16316365203249AIRCO       011   555 10     0      0930401
0359104020035FREMUR           1 16367  0WK0329      01001   0    23710      2930402
0359104020035FREMUR           1 16367  0WK0329      011     6 10     0      0930402
0359304020210FREMUR           1 16367  0MURS        01001   0    36290      2930402
0359304020210FREMUR           1 16367  0MURS        011     8 10     0      0930402
0359604031006DCSMINN      16316365203249AIRCO       01001   0   408488      2930404
0359604031006DCSMINN      16316365203249AIRCO       011   555 10     0      0930404
0359804031222DCSMINN      16316365203249AIRCO2      01001   0    74275      1930404
0359804031222DCSMINN      16316365203249AIRCO2      011    22 10     0      0930404
0361204052259FREMUR           1 16367  0MUR         01001   0    23800      2930405
0361204052259FREMUR           1 16367  0MUR         011     6 10     0      0930405
0363104112343FREMUR           1 16367  0MUR         01001   0    23860      2930412
0363104112343FREMUR           1 16367  0MUR         011     6 10     0      0930412
0363504120057FREMUR           1 16367  0MUR         01001   0    23810      2930412
0363504120057FREMUR           1 16367  0MUR         011     6 10     0      0930412
0365404182251FREMUR           1 16367  0MUR         01001   0    23800      2930418
0365404182251FREMUR           1 16367  0MUR         011     6 10     0      0930418
0367604262249FREMUR           1 16367  0            01001   0    24180      2930426
0367604262249FREMUR           1 16367  0            011     6 10     0      0930426
0372705092315FREMUR           1 16367  0            01001   0    24030      2930509
0372705092315FREMUR           1 16367  0            011     6 10     0      0930509
0373405102223FREMUR           1 16367  0            01001   0     8090      2930510
0373405102223FREMUR           1 16367  0            011     2 10     0      0930510
0374805162252FREMUR           1 16367  0MUR         01001   0    23940      2930516
0374805162252FREMUR           1 16367  0MUR         011     6 10     0      0930516
0382106070037FREMUR           1 16367  0            01001   0    39840      2930607
0382106070037FREMUR           1 16367  0            011    10 10     0      0930607
0384706140003FREMUR           1 16367  0            01001   0    23910      2930614
0384706140003FREMUR           1 16367  0            011     6 10     0      0930614
0388406281855FREMUR           1 16367  0            01001   0    23970      2930628
0388406281855FREMUR           1 16367  0            011     6 10     0      0930628
0289107010725DCSMINN      16316365203249AIRCO       01001   0   452058      2930701
0289107010725DCSMINN      16316365203249AIRCO       011   546 10     0      0930701
0289207010727DCSMINN      16316365203249AIRCO2      01001   0    85830      2930701
0289207010727DCSMINN      16316365203249AIRCO2      011    29 10     0      0930701
0390407022116FREMUR           1 16367  0MUR         01001   0    35680      2930702
0390407022116FREMUR           1 16367  0MUR         011     8 10     0      0930702
0391907052023FREMUR           1 16367  0            01001   0    39480      2930705
0391907052023FREMUR           1 16367  0            011    10 10     0      0930705
0393907111825FREMUR           1 16367  0            01001   0    19980      2930711
0393907111825FREMUR           1 16367  0            011     5 10     0      0930711
0300807260045FREMUR           1 16367  0            01001   0    31780      2930726
0300807260045FREMUR           1 16367  0            011     8 10     0      0930726
0304008020049FREMUR           1 16367  0            01001   0    20040      2930802
0304008020049FREMUR           1 16367  0            011     5 10     0      0930802
0306008031723SILVAM           1230617  0MTHJUL      01001   0    26830      2930803
0306008031723SILVAM           1230617  0MTHJUL      011     6 10     0      0930803
8el6&
